,datetime,total,time,month,day,year,weekday,season,is_weekend,this_hour_last_year
340,15.01.2005 04:00:00,115101,4,1,15,2005,5,2,1,122144.2348964811
341,15.01.2005 05:00:00,119101,5,1,15,2005,5,2,1,126389.0020104586
342,15.01.2005 06:00:00,135788,6,1,15,2005,5,2,1,144097.10921819424
343,15.01.2005 07:00:00,158521,7,1,15,2005,5,2,1,168221.18191870686
344,15.01.2005 08:00:00,184199,8,1,15,2005,5,2,1,195470.46440688544
345,15.01.2005 09:00:00,221201,9,1,15,2005,5,2,1,234736.6825947343
346,15.01.2005 10:00:00,250599,10,1,15,2005,5,2,1,265933.59849891195
347,15.01.2005 11:00:00,257589,11,1,15,2005,5,2,1,273351.3290305876
348,15.01.2005 12:00:00,255407,12,1,15,2005,5,2,1,271035.8085699129
349,15.01.2005 13:00:00,252105,13,1,15,2005,5,2,1,267531.7533173245
350,15.01.2005 14:00:00,244656,14,1,15,2005,5,2,1,259626.9357593199
351,15.01.2005 15:00:00,236883,15,1,15,2005,5,2,1,251378.2920650831
352,15.01.2005 16:00:00,232229,16,1,15,2005,5,2,1,246439.5055279703
353,15.01.2005 17:00:00,232452,17,1,15,2005,5,2,1,246676.15129457452
354,15.01.2005 18:00:00,230487,18,1,15,2005,5,2,1,244590.9094498331
355,15.01.2005 19:00:00,229368,19,1,15,2005,5,2,1,243403.43584969788
356,15.01.2005 20:00:00,236237,20,1,15,2005,5,2,1,250692.76217617575
357,15.01.2005 21:00:00,236572,21,1,15,2005,5,2,1,251048.26142197134
358,15.01.2005 22:00:00,236400,22,1,15,2005,5,2,1,250865.73643607032
359,15.01.2005 23:00:00,217368,23,1,15,2005,5,2,1,230669.13450776538
360,16.01.2005 00:00:00,188695,0,1,16,2005,6,2,1,200241.58264299616
361,16.01.2005 01:00:00,148757,1,1,16,2005,6,2,1,157859.7053934878
362,16.01.2005 02:00:00,129679,2,1,16,2005,6,2,1,137614.2886433721
363,16.01.2005 03:00:00,118752,3,1,16,2005,6,2,1,126018.64607976406
364,16.01.2005 04:00:00,114017,4,1,16,2005,6,2,1,120993.90300859319
365,16.01.2005 05:00:00,116312,5,1,16,2005,6,2,1,123429.33814023779
366,16.01.2005 06:00:00,127177,6,1,16,2005,6,2,1,134959.18681357917
367,16.01.2005 07:00:00,142323,7,1,16,2005,6,2,1,151031.997490655
368,16.01.2005 08:00:00,172312,8,1,16,2005,6,2,1,182856.0777359228
369,16.01.2005 09:00:00,216688,9,1,16,2005,6,2,1,229947.5240983892
370,16.01.2005 10:00:00,253101,10,1,16,2005,6,2,1,268588.7003287049
371,16.01.2005 11:00:00,267868,11,1,16,2005,6,2,1,284259.31932173134
372,16.01.2005 12:00:00,264696,12,1,16,2005,6,2,1,280893.2190003472
373,16.01.2005 13:00:00,255468,13,1,16,2005,6,2,1,271100.5412684011
374,16.01.2005 14:00:00,246698,14,1,16,2005,6,2,1,261793.8893710054
375,16.01.2005 15:00:00,242745,15,1,16,2005,6,2,1,257598.99827061713
376,16.01.2005 16:00:00,242535,16,1,16,2005,6,2,1,257376.14799713332
377,16.01.2005 17:00:00,244699,17,1,16,2005,6,2,1,259672.56700579514
378,16.01.2005 18:00:00,255001,18,1,16,2005,6,2,1,270604.9647078442
379,16.01.2005 19:00:00,256362,19,1,16,2005,6,2,1,272049.24671837507
380,16.01.2005 20:00:00,274271,20,1,16,2005,6,2,1,291054.1302794308
381,16.01.2005 21:00:00,292340,21,1,16,2005,6,2,1,310228.8045250457
382,16.01.2005 22:00:00,269612,22,1,16,2005,6,2,1,286110.03778342553
383,16.01.2005 23:00:00,225523,23,1,16,2005,6,2,1,239323.153461387
384,17.01.2005 00:00:00,190748,0,1,17,2005,0,2,0,202420.2093642451
385,17.01.2005 01:00:00,149263,1,1,17,2005,0,2,0,158396.66843340595
386,17.01.2005 02:00:00,135022,2,1,17,2005,0,2,0,143284.23631586754
387,17.01.2005 03:00:00,128399,3,1,17,2005,0,2,0,136255.9631668993
388,17.01.2005 04:00:00,127397,4,1,17,2005,0,2,0,135192.64900484795
389,17.01.2005 05:00:00,142702,5,1,17,2005,0,2,0,151434.18917470434
390,17.01.2005 06:00:00,189916,6,1,17,2005,0,2,0,201537.29780453778
391,17.01.2005 07:00:00,241578,7,1,17,2005,0,2,0,256360.5874651142
392,17.01.2005 08:00:00,231211,8,1,17,2005,0,2,0,245359.212297463
393,17.01.2005 09:00:00,230491,9,1,17,2005,0,2,0,244595.15421694706
394,17.01.2005 10:00:00,229389,10,1,17,2005,0,2,0,243425.72087704626
395,17.01.2005 11:00:00,227898,11,1,17,2005,0,2,0,241843.48393531115
396,17.01.2005 12:00:00,222069,12,1,17,2005,0,2,0,235657.79705846743
397,17.01.2005 13:00:00,222426,13,1,17,2005,0,2,0,236036.64252338992
398,17.01.2005 14:00:00,218823,14,1,17,2005,0,2,0,232213.16854547468
399,17.01.2005 15:00:00,214950,15,1,17,2005,0,2,0,228103.17278736597
400,17.01.2005 16:00:00,212658,16,1,17,2005,0,2,0,225670.92123105685
401,17.01.2005 17:00:00,215481,17,1,17,2005,0,2,0,228666.66562174648
402,17.01.2005 18:00:00,223363,18,1,17,2005,0,2,0,237030.97921983915
403,17.01.2005 19:00:00,227970,19,1,17,2005,0,2,0,241919.88974336273
404,17.01.2005 20:00:00,254683,20,1,17,2005,0,2,0,270267.505722283
405,17.01.2005 21:00:00,266740,21,1,17,2005,0,2,0,283062.29499558965
406,17.01.2005 22:00:00,257284,22,1,17,2005,0,2,0,273027.66553814686
407,17.01.2005 23:00:00,227584,23,1,17,2005,0,2,0,241510.2697168639
408,18.01.2005 00:00:00,176218,0,1,18,2005,1,2,0,187001.09282272184
409,18.01.2005 01:00:00,138880,1,1,18,2005,1,2,0,147378.31419729884
410,18.01.2005 02:00:00,120656,2,1,18,2005,1,2,0,128039.15522601735
411,18.01.2005 03:00:00,115341,3,1,18,2005,1,2,0,122398.92092331975
412,18.01.2005 04:00:00,114533,4,1,18,2005,1,2,0,121541.47796629628
413,18.01.2005 05:00:00,131016,5,1,18,2005,1,2,0,139033.1020512191
414,18.01.2005 06:00:00,177827,6,1,18,2005,1,2,0,188708.5503943193
415,18.01.2005 07:00:00,240311,7,1,18,2005,1,2,0,255016.05748176182
416,18.01.2005 08:00:00,224387,8,1,18,2005,1,2,0,238117.6396010174
417,18.01.2005 09:00:00,231673,9,1,18,2005,1,2,0,245849.4828991274
418,18.01.2005 10:00:00,228233,10,1,18,2005,1,2,0,242198.98318110677
419,18.01.2005 11:00:00,226618,11,1,18,2005,1,2,0,240485.15845883836
420,18.01.2005 12:00:00,224687,12,1,18,2005,1,2,0,238435.9971345657
421,18.01.2005 13:00:00,222819,13,1,18,2005,1,2,0,236453.6908923382
422,18.01.2005 14:00:00,217089,14,1,18,2005,1,2,0,230373.06200156544
423,18.01.2005 15:00:00,214242,15,1,18,2005,1,2,0,227351.84900819196
424,18.01.2005 16:00:00,212714,16,1,18,2005,1,2,0,225730.34797065254
425,18.01.2005 17:00:00,215906,17,1,18,2005,1,2,0,229117.6721276066
426,18.01.2005 18:00:00,224841,18,1,18,2005,1,2,0,238599.42066845385
427,18.01.2005 19:00:00,231952,19,1,18,2005,1,2,0,246145.55540532735
428,18.01.2005 20:00:00,262355,20,1,18,2005,1,2,0,278408.96904689184
429,18.01.2005 21:00:00,268565,21,1,18,2005,1,2,0,284998.96999134193
430,18.01.2005 22:00:00,258894,22,1,18,2005,1,2,0,274736.1843015228
431,18.01.2005 23:00:00,233553,23,1,18,2005,1,2,0,247844.52344269684
432,19.01.2005 00:00:00,187894,0,1,19,2005,2,2,0,199391.56802842216
433,19.01.2005 01:00:00,139392,1,1,19,2005,2,2,0,147921.64438788797
434,19.01.2005 02:00:00,120981,2,1,19,2005,2,2,0,128384.04255402803
435,19.01.2005 03:00:00,114599,3,1,19,2005,2,2,0,121611.51662367691
436,19.01.2005 04:00:00,113819,4,1,19,2005,2,2,0,120783.78703645131
437,19.01.2005 05:00:00,127457,5,1,19,2005,2,2,0,135256.3205115576
438,19.01.2005 06:00:00,182446,6,1,19,2005,2,2,0,193610.1952191848
439,19.01.2005 07:00:00,238747,7,1,19,2005,2,2,0,253356.35354019664
440,19.01.2005 08:00:00,233936,8,1,19,2005,2,2,0,248250.95989386018
441,19.01.2005 09:00:00,229956,9,1,19,2005,2,2,0,244027.41661545256
442,19.01.2005 10:00:00,225866,10,1,19,2005,2,2,0,239687.14224141056
443,19.01.2005 11:00:00,223020,11,1,19,2005,2,2,0,236666.9904398156
444,19.01.2005 12:00:00,217647,12,1,19,2005,2,2,0,230965.2070139653
445,19.01.2005 13:00:00,216907,13,1,19,2005,2,2,0,230179.92509787946
446,19.01.2005 14:00:00,212536,14,1,19,2005,2,2,0,225541.45583408055
447,19.01.2005 15:00:00,207688,15,1,19,2005,2,2,0,220396.79809193983
448,19.01.2005 16:00:00,206434,16,1,19,2005,2,2,0,219066.06360170787
449,19.01.2005 17:00:00,210709,17,1,19,2005,2,2,0,223602.65845477133
450,19.01.2005 18:00:00,219897,18,1,19,2005,2,2,0,233352.88851557765
451,19.01.2005 19:00:00,230345,19,1,19,2005,2,2,0,244440.22021728687
452,19.01.2005 20:00:00,259051,20,1,19,2005,2,2,0,274902.7914107464
453,19.01.2005 21:00:00,262526,21,1,19,2005,2,2,0,278590.43284101435
454,19.01.2005 22:00:00,252486,22,1,19,2005,2,2,0,267936.06738493085
455,19.01.2005 23:00:00,225023,23,1,19,2005,2,2,0,238792.5575721398
456,20.01.2005 00:00:00,173055,0,1,20,2005,3,2,0,183644.5432273441
457,20.01.2005 01:00:00,137687,1,1,20,2005,3,2,0,146112.31240555504
458,20.01.2005 02:00:00,118946,2,1,20,2005,3,2,0,126224.51728479196
459,20.01.2005 03:00:00,114866,3,1,20,2005,3,2,0,121894.85482853491
460,20.01.2005 04:00:00,115570,4,1,20,2005,3,2,0,122641.93384059495
461,20.01.2005 05:00:00,128071,5,1,20,2005,3,2,0,135907.89226355313
462,20.01.2005 06:00:00,179742,6,1,20,2005,3,2,0,190740.73265013602
463,20.01.2005 07:00:00,240562,7,1,20,2005,3,2,0,255282.4166181639
464,20.01.2005 08:00:00,235298,8,1,20,2005,3,2,0,249696.30309616952
465,20.01.2005 09:00:00,234737,9,1,20,2005,3,2,0,249100.97450843418
466,20.01.2005 10:00:00,230746,10,1,20,2005,3,2,0,244865.7581204631
467,20.01.2005 11:00:00,226980,11,1,20,2005,3,2,0,240869.3098826533
468,20.01.2005 12:00:00,224285,12,1,20,2005,3,2,0,238009.39803961097
469,20.01.2005 13:00:00,223379,13,1,20,2005,3,2,0,237047.95828829505
470,20.01.2005 14:00:00,219716,14,1,20,2005,3,2,0,233160.81280367015
471,20.01.2005 15:00:00,214928,15,1,20,2005,3,2,0,228079.8265682391
472,20.01.2005 16:00:00,212052,16,1,20,2005,3,2,0,225027.83901328928
473,20.01.2005 17:00:00,215588,17,1,20,2005,3,2,0,228780.2131420454
474,20.01.2005 18:00:00,226655,18,1,20,2005,3,2,0,240524.42255464263
475,20.01.2005 19:00:00,233430,19,1,20,2005,3,2,0,247713.99685394202
476,20.01.2005 20:00:00,263514,20,1,20,2005,3,2,0,279638.8903181668
477,20.01.2005 21:00:00,264417,21,1,20,2005,3,2,0,280597.14649414725
478,20.01.2005 22:00:00,253614,22,1,20,2005,3,2,0,269133.0917110725
479,20.01.2005 23:00:00,224133,23,1,20,2005,3,2,0,237848.0968892798
480,21.01.2005 00:00:00,176637,0,1,21,2005,4,2,0,187445.73217791098
481,21.01.2005 01:00:00,136975,1,1,21,2005,4,2,0,145356.74385926707
482,21.01.2005 02:00:00,120875,2,1,21,2005,4,2,0,128271.55622550762
483,21.01.2005 03:00:00,115107,3,1,21,2005,4,2,0,122150.60204715206
484,21.01.2005 04:00:00,114300,4,1,21,2005,4,2,0,121294.2202819071
485,21.01.2005 05:00:00,129605,5,1,21,2005,4,2,0,137535.76045176352
486,21.01.2005 06:00:00,180245,6,1,21,2005,4,2,0,191274.51211471867
487,21.01.2005 07:00:00,239406,7,1,21,2005,4,2,0,254055.6789222244
488,21.01.2005 08:00:00,232931,8,1,21,2005,4,2,0,247184.46215647334
489,21.01.2005 09:00:00,231693,9,1,21,2005,4,2,0,245870.7067346973
490,21.01.2005 10:00:00,228715,10,1,21,2005,4,2,0,242710.47761834104
491,21.01.2005 11:00:00,226524,11,1,21,2005,4,2,0,240385.40643165988
492,21.01.2005 12:00:00,224538,12,1,21,2005,4,2,0,238277.87955957005
493,21.01.2005 13:00:00,221856,13,1,21,2005,4,2,0,235431.76320964814
494,21.01.2005 14:00:00,217751,14,1,21,2005,4,2,0,231075.57095892873
495,21.01.2005 15:00:00,215513,15,1,21,2005,4,2,0,228700.6237586583
496,21.01.2005 16:00:00,214192,16,1,21,2005,4,2,0,227298.78941926724
497,21.01.2005 17:00:00,217440,17,1,21,2005,4,2,0,230745.54031581696
498,21.01.2005 18:00:00,222424,18,1,21,2005,4,2,0,236034.52013983292
499,21.01.2005 19:00:00,224890,19,1,21,2005,4,2,0,238651.41906560006
500,21.01.2005 20:00:00,246449,20,1,21,2005,4,2,0,261529.6526181603
501,21.01.2005 21:00:00,240449,21,1,21,2005,4,2,0,255162.50194719405
502,21.01.2005 22:00:00,245830,22,1,21,2005,4,2,0,260872.77490727228
503,21.01.2005 23:00:00,221190,23,1,21,2005,4,2,0,234725.0094851709
504,22.01.2005 00:00:00,175225,0,1,22,2005,5,2,1,185947.32938667692
505,22.01.2005 01:00:00,143791,1,1,22,2005,5,2,1,152589.82702148473
506,22.01.2005 02:00:00,125048,2,1,22,2005,5,2,1,132699.90951716463
507,22.01.2005 03:00:00,116682,3,1,22,2005,5,2,1,123821.9790982807
508,22.01.2005 04:00:00,114776,4,1,22,2005,5,2,1,121799.34756847042
509,22.01.2005 05:00:00,119339,5,1,22,2005,5,2,1,126641.56565374025
510,22.01.2005 06:00:00,135851,6,1,22,2005,5,2,1,144163.96430023937
511,22.01.2005 07:00:00,157633,7,1,22,2005,5,2,1,167278.84361940387
512,22.01.2005 08:00:00,189767,8,1,22,2005,5,2,1,201379.1802295421
513,22.01.2005 09:00:00,234229,9,1,22,2005,5,2,1,248561.88908495902
514,22.01.2005 10:00:00,259274,10,1,22,2005,5,2,1,275139.4371773507
515,22.01.2005 11:00:00,265017,11,1,22,2005,5,2,1,281233.8615612439
516,22.01.2005 12:00:00,258658,12,1,22,2005,5,2,1,274485.7430417981
517,22.01.2005 13:00:00,254768,13,1,22,2005,5,2,1,270357.707023455
518,22.01.2005 14:00:00,245912,14,1,22,2005,5,2,1,260959.79263310882
519,22.01.2005 15:00:00,236671,15,1,22,2005,5,2,1,251153.3194080423
520,22.01.2005 16:00:00,231894,16,1,22,2005,5,2,1,246084.00628217467
521,22.01.2005 17:00:00,231181,17,1,22,2005,5,2,1,245327.37654410818
522,22.01.2005 18:00:00,235619,18,1,22,2005,5,2,1,250036.94565706622
523,22.01.2005 19:00:00,236645,19,1,22,2005,5,2,1,251125.72842180144
524,22.01.2005 20:00:00,237855,20,1,22,2005,5,2,1,252409.77047377964
525,22.01.2005 21:00:00,239215,21,1,22,2005,5,2,1,253852.99129253198
526,22.01.2005 22:00:00,235823,22,1,22,2005,5,2,1,250253.42877987906
527,22.01.2005 23:00:00,219789,23,1,22,2005,5,2,1,233238.27980350025
528,23.01.2005 00:00:00,182990,0,1,23,2005,6,2,1,194187.48354668575
529,23.01.2005 01:00:00,147591,1,1,23,2005,6,2,1,156622.35577976334
530,23.01.2005 02:00:00,126903,2,1,23,2005,6,2,1,134668.4202662717
531,23.01.2005 03:00:00,117847,3,1,23,2005,6,2,1,125058.26752022665
532,23.01.2005 04:00:00,112915,4,1,23,2005,6,2,1,119824.46966869239
533,23.01.2005 05:00:00,115488,5,1,23,2005,6,2,1,122554.91611475841
534,23.01.2005 06:00:00,129025,6,1,23,2005,6,2,1,136920.26922023678
535,23.01.2005 07:00:00,142910,7,1,23,2005,6,2,1,151654.91706463118
536,23.01.2005 08:00:00,178053,8,1,23,2005,6,2,1,188948.379736259
537,23.01.2005 09:00:00,222734,9,1,23,2005,6,2,1,236363.4895911662
538,23.01.2005 10:00:00,254408,10,1,23,2005,6,2,1,269975.67798319703
539,23.01.2005 11:00:00,265581,11,1,23,2005,6,2,1,281832.3737243147
540,23.01.2005 12:00:00,264629,12,1,23,2005,6,2,1,280822.11915118806
541,23.01.2005 13:00:00,257071,13,1,23,2005,6,2,1,272801.63168932754
542,23.01.2005 14:00:00,247276,14,1,23,2005,6,2,1,262407.25821897516
543,23.01.2005 15:00:00,240930,15,1,23,2005,6,2,1,255672.93519264983
544,23.01.2005 16:00:00,236877,16,1,23,2005,6,2,1,251371.92491441214
545,23.01.2005 17:00:00,242891,17,1,23,2005,6,2,1,257753.93227027732
546,23.01.2005 18:00:00,255445,18,1,23,2005,6,2,1,271076.1338574957
547,23.01.2005 19:00:00,265599,19,1,23,2005,6,2,1,281851.47517632757
548,23.01.2005 20:00:00,279373,20,1,23,2005,6,2,1,296468.3307333091
549,23.01.2005 21:00:00,276852,21,1,23,2005,6,2,1,293793.0662597248
550,23.01.2005 22:00:00,265689,22,1,23,2005,6,2,1,281946.9824363921
551,23.01.2005 23:00:00,221733,23,1,23,2005,6,2,1,235301.23662089332
552,24.01.2005 00:00:00,175542,0,1,24,2005,0,2,0,186283.72718045962
553,24.01.2005 01:00:00,145262,1,1,24,2005,0,2,0,154150.84012764995
554,24.01.2005 02:00:00,122869,2,1,24,2005,0,2,0,130387.5726318254
555,24.01.2005 03:00:00,112317,3,1,24,2005,0,2,0,119189.87698515275
556,24.01.2005 04:00:00,113039,4,1,24,2005,0,2,0,119956.05744922569
557,24.01.2005 05:00:00,131326,5,1,24,2005,0,2,0,139362.07150255234
558,24.01.2005 06:00:00,184436,6,1,24,2005,0,2,0,195721.9668583886
559,24.01.2005 07:00:00,243169,7,1,24,2005,0,2,0,258048.94358469875
560,24.01.2005 08:00:00,233399,8,1,24,2005,0,2,0,247681.0999088087
561,24.01.2005 09:00:00,232340,9,1,24,2005,0,2,0,246557.29781538315
562,24.01.2005 10:00:00,231258,10,1,24,2005,0,2,0,245409.08831105224
563,24.01.2005 11:00:00,228743,11,1,24,2005,0,2,0,242740.1909881389
564,24.01.2005 12:00:00,223953,12,1,24,2005,0,2,0,237657.08236915083
565,24.01.2005 13:00:00,222923,13,1,24,2005,0,2,0,236564.05483730164
566,24.01.2005 14:00:00,218685,14,1,24,2005,0,2,0,232066.72408004248
567,24.01.2005 15:00:00,211658,15,1,24,2005,0,2,0,224609.7294525625
568,24.01.2005 16:00:00,209820,16,1,24,2005,0,2,0,222659.25896368982
569,24.01.2005 17:00:00,213425,17,1,24,2005,0,2,0,226484.85532516206
570,24.01.2005 18:00:00,222194,18,1,24,2005,0,2,0,235790.44603077922
571,24.01.2005 19:00:00,226152,19,1,24,2005,0,2,0,239990.64309005995
572,24.01.2005 20:00:00,255009,20,1,24,2005,0,2,0,270613.4542420721
573,24.01.2005 21:00:00,260513,21,1,24,2005,0,2,0,276454.2537909052
574,24.01.2005 22:00:00,251357,22,1,24,2005,0,2,0,266737.9818670107
575,24.01.2005 23:00:00,225683,23,1,24,2005,0,2,0,239492.9441459461
576,25.01.2005 00:00:00,172968,0,1,25,2005,1,2,0,183552.21954261512
577,25.01.2005 01:00:00,136857,1,1,25,2005,1,2,0,145231.52322940473
578,25.01.2005 02:00:00,119200,2,1,25,2005,1,2,0,126494.05999652954
579,25.01.2005 03:00:00,113022,3,1,25,2005,1,2,0,119938.01718899129
580,25.01.2005 04:00:00,114261,4,1,25,2005,1,2,0,121252.83380254582
581,25.01.2005 05:00:00,129462,5,1,25,2005,1,2,0,137384.0100274388
582,25.01.2005 06:00:00,179229,6,1,25,2005,1,2,0,190196.34126776838
583,25.01.2005 07:00:00,235146,7,1,25,2005,1,2,0,249535.0019458384
584,25.01.2005 08:00:00,230242,8,1,25,2005,1,2,0,244330.91746410195
585,25.01.2005 09:00:00,228967,9,1,25,2005,1,2,0,242977.89794652164
586,25.01.2005 10:00:00,225551,10,1,25,2005,1,2,0,239352.86683118486
587,25.01.2005 11:00:00,222351,11,1,25,2005,1,2,0,235957.05314000286
588,25.01.2005 12:00:00,218585,12,1,25,2005,1,2,0,231960.60490219304
589,25.01.2005 13:00:00,217298,13,1,25,2005,1,2,0,230594.85108327077
590,25.01.2005 14:00:00,213831,14,1,25,2005,1,2,0,226915.69918723076
591,25.01.2005 15:00:00,208894,15,1,25,2005,1,2,0,221676.59537680403
592,25.01.2005 16:00:00,208232,16,1,25,2005,1,2,0,220974.08641944075
593,25.01.2005 17:00:00,212837,17,1,25,2005,1,2,0,225860.87455940736
594,25.01.2005 18:00:00,220929,18,1,25,2005,1,2,0,234448.03843098384
595,25.01.2005 19:00:00,228465,19,1,25,2005,1,2,0,242445.17967371744
596,25.01.2005 20:00:00,257161,20,1,25,2005,1,2,0,272897.1389493921
597,25.01.2005 21:00:00,261143,21,1,25,2005,1,2,0,277122.80461135664
598,25.01.2005 22:00:00,252784,22,1,25,2005,1,2,0,268252.30253492214
599,25.01.2005 23:00:00,229700,23,1,25,2005,1,2,0,243755.751520158
600,26.01.2005 00:00:00,174298,0,1,26,2005,2,2,0,184963.60460801263
601,26.01.2005 01:00:00,136411,1,1,26,2005,2,2,0,144758.23169619622
602,26.01.2005 02:00:00,119138,2,1,26,2005,2,2,0,126428.26610626289
603,26.01.2005 03:00:00,113323,3,1,26,2005,2,2,0,120257.43591431809
604,26.01.2005 04:00:00,113837,4,1,26,2005,2,2,0,120802.8884884642
605,26.01.2005 05:00:00,130609,5,1,26,2005,2,2,0,138601.19699737185
606,26.01.2005 06:00:00,179779,6,1,26,2005,2,2,0,190779.9967459403
607,26.01.2005 07:00:00,234378,7,1,26,2005,2,2,0,248720.0066599547
608,26.01.2005 08:00:00,234925,8,1,26,2005,2,2,0,249300.47856279113
609,26.01.2005 09:00:00,231241,9,1,26,2005,2,2,0,245391.04805081783
610,26.01.2005 10:00:00,226919,10,1,26,2005,2,2,0,240804.57718416516
611,26.01.2005 11:00:00,226123,11,1,26,2005,2,2,0,239959.86852848364
612,26.01.2005 12:00:00,221886,12,1,26,2005,2,2,0,235463.59896300297
613,26.01.2005 13:00:00,219816,13,1,26,2005,2,2,0,233266.9319815196
614,26.01.2005 14:00:00,216792,14,1,26,2005,2,2,0,230057.8880433526
615,26.01.2005 15:00:00,212510,15,1,26,2005,2,2,0,225513.8648478397
616,26.01.2005 16:00:00,210236,16,1,26,2005,2,2,0,223100.71474354347
617,26.01.2005 17:00:00,216545,17,1,26,2005,2,2,0,229795.7736740645
618,26.01.2005 18:00:00,225622,18,1,26,2005,2,2,0,239428.21144745796
619,26.01.2005 19:00:00,233188,19,1,26,2005,2,2,0,247457.1884435464
620,26.01.2005 20:00:00,265375,20,1,26,2005,2,2,0,281613.76821794483
621,26.01.2005 21:00:00,265218,21,1,26,2005,2,2,0,281447.1611087212
622,26.01.2005 22:00:00,258037,22,1,26,2005,2,2,0,273826.7429473531
623,26.01.2005 23:00:00,227069,23,1,26,2005,2,2,0,240963.75595093932
624,27.01.2005 00:00:00,176436,0,1,27,2005,3,2,0,187232.4326304336
625,27.01.2005 01:00:00,137389,1,1,27,2005,3,2,0,145796.07725556372
626,27.01.2005 02:00:00,120366,2,1,27,2005,3,2,0,127731.40961025398
627,27.01.2005 03:00:00,114659,3,1,27,2005,3,2,0,121675.18813038658
628,27.01.2005 04:00:00,113855,4,1,27,2005,3,2,0,120821.9899404771
629,27.01.2005 05:00:00,128411,5,1,27,2005,3,2,0,136268.69746824124
630,27.01.2005 06:00:00,181153,6,1,27,2005,3,2,0,192238.07424959156
631,27.01.2005 07:00:00,237996,7,1,27,2005,3,2,0,252559.39851454736
632,27.01.2005 08:00:00,233469,8,1,27,2005,3,2,0,247755.3833333033
633,27.01.2005 09:00:00,232274,9,1,27,2005,3,2,0,246487.25915800253
634,27.01.2005 10:00:00,231129,10,1,27,2005,3,2,0,245272.19457162646
635,27.01.2005 11:00:00,228620,11,1,27,2005,3,2,0,242609.66439938408
636,27.01.2005 12:00:00,223721,12,1,27,2005,3,2,0,237410.88587654015
637,27.01.2005 13:00:00,223019,13,1,27,2005,3,2,0,236665.92924803708
638,27.01.2005 14:00:00,219588,14,1,27,2005,3,2,0,233024.98025602289
639,27.01.2005 15:00:00,215424,15,1,27,2005,3,2,0,228606.1776903723
640,27.01.2005 16:00:00,215281,16,1,27,2005,3,2,0,228454.4272660476
641,27.01.2005 17:00:00,218359,17,1,27,2005,3,2,0,231720.7755602533
642,27.01.2005 18:00:00,227602,18,1,27,2005,3,2,0,241529.37116887682
643,27.01.2005 19:00:00,231277,19,1,27,2005,3,2,0,245429.25095484365
644,27.01.2005 20:00:00,264098,20,1,27,2005,3,2,0,280258.6263168075
645,27.01.2005 21:00:00,256827,21,1,27,2005,3,2,0,272542.70089537493
646,27.01.2005 22:00:00,255352,22,1,27,2005,3,2,0,270977.4430220957
647,27.01.2005 23:00:00,229393,23,1,27,2005,3,2,0,243429.96564416023
648,28.01.2005 00:00:00,178400,0,1,28,2005,4,2,0,189316.61328339655
649,28.01.2005 01:00:00,140740,1,1,28,2005,4,2,0,149352.13090529837
650,28.01.2005 02:00:00,122528,2,1,28,2005,4,2,0,130025.70623535881
651,28.01.2005 03:00:00,116879,3,1,28,2005,4,2,0,124031.0338786441
652,28.01.2005 04:00:00,115990,4,1,28,2005,4,2,0,123087.63438756259
653,28.01.2005 05:00:00,130314,5,1,28,2005,4,2,0,138288.145422716
654,28.01.2005 06:00:00,179480,6,1,28,2005,4,2,0,190462.7004041705
655,28.01.2005 07:00:00,236275,7,1,28,2005,4,2,0,250733.08746375854
656,28.01.2005 08:00:00,231176,8,1,28,2005,4,2,0,245322.0705852157
657,28.01.2005 09:00:00,228288,9,1,28,2005,4,2,0,242257.34872892394
658,28.01.2005 10:00:00,230515,10,1,28,2005,4,2,0,244620.62281963092
659,28.01.2005 11:00:00,227245,11,1,28,2005,4,2,0,241150.5257039543
660,28.01.2005 12:00:00,226561,12,1,28,2005,4,2,0,240424.67052746416
661,28.01.2005 13:00:00,225285,13,1,28,2005,4,2,0,239070.58981810533
662,28.01.2005 14:00:00,222522,14,1,28,2005,4,2,0,236138.5169341254
663,28.01.2005 15:00:00,217735,15,1,28,2005,4,2,0,231058.5918904728
